DateTime,Depth.ft
5/11/23 9:00,1.075783765
5/11/23 9:05,1.078018717
5/11/23 9:10,1.089244965
5/11/23 9:15,1.087570887
5/11/23 9:20,1.092598345
5/11/23 9:25,1.099597957
5/11/23 9:30,1.116787442
5/11/23 9:35,1.125224537
5/11/23 9:40,1.132945951
5/11/23 9:45,1.136394458
5/11/23 9:50,1.137069939
5/11/23 9:55,1.144334816
5/11/23 10:00,1.156892377
5/11/23 10:05,1.156049771
5/11/23 10:10,1.162140564
5/11/23 10:15,1.150145776
5/11/23 10:20,1.153150396
5/11/23 10:25,1.147457831
5/11/23 10:30,1.143821535
5/11/23 10:35,1.139412437
5/11/23 10:40,1.139187108
5/11/23 10:45,1.141533729
5/11/23 10:50,1.141592605
5/11/23 10:55,1.146551768
5/11/23 11:00,1.147557505
5/11/23 11:05,1.141929769
5/11/23 11:10,1.138127287
5/11/23 11:15,1.140815707
5/11/23 11:20,1.140036831
5/11/23 11:25,1.139027147
5/11/23 11:30,1.143772166
5/11/23 11:35,1.136739647
5/11/23 11:40,1.136411238
5/11/23 11:45,1.14433622
5/11/23 11:50,1.147844479
5/11/23 11:55,1.133269628
5/11/23 12:00,1.121212815
5/11/23 12:05,1.135676566
5/11/23 12:10,1.139712629
5/11/23 12:15,1.141437174
5/11/23 12:20,1.142443127
5/11/23 12:25,1.135697933
5/11/23 12:30,1.132676651
5/11/23 12:35,1.132341326
5/11/23 12:40,1.136423631
5/11/23 12:45,1.125152902
5/11/23 12:50,1.133072053
5/11/23 12:55,1.141346602
5/11/23 13:00,1.133205455
5/11/23 13:05,1.136335532
5/11/23 13:10,1.138515336
5/11/23 13:15,1.132145343
5/11/23 13:20,1.133662304
5/11/23 13:25,1.130757535
5/11/23 13:30,1.130602196
5/11/23 13:35,1.138423808
5/11/23 13:40,1.136302935
5/11/23 13:45,1.135808373
5/11/23 13:50,1.130662499
5/11/23 13:55,1.125692586
5/11/23 14:00,1.130435882
5/11/23 14:05,1.123573795
5/11/23 14:10,1.121132226
5/11/23 14:15,1.124645362
5/11/23 14:20,1.130524301
5/11/23 14:25,1.130179847
5/11/23 14:30,1.129915204
5/11/23 14:35,1.133537976
5/11/23 14:40,1.12657572
5/11/23 14:45,1.125639786
5/11/23 14:50,1.13803901
5/11/23 14:55,1.128269926
5/11/23 15:00,1.126310776
5/11/23 15:05,1.124686262
5/11/23 15:10,1.133239643
5/11/23 15:15,1.12968477
5/11/23 15:20,1.127000027
5/11/23 15:25,1.120753891
5/11/23 15:30,1.12376129
5/11/23 15:35,1.12119608
5/11/23 15:40,1.129299772
5/11/23 15:45,1.127238641
5/11/23 15:50,1.125818185
5/11/23 15:55,1.120520707
5/11/23 16:00,1.124092881
5/11/23 16:05,1.125947055
5/11/23 16:10,1.125284193
5/11/23 16:15,1.130199971
5/11/23 16:20,1.133782697
5/11/23 16:25,1.125406798
5/11/23 16:30,1.115846465
5/11/23 16:35,1.117303303
5/11/23 16:40,1.121767392
5/11/23 16:45,1.112826862
5/11/23 16:50,1.120541882
5/11/23 16:55,1.124507834
5/11/23 17:00,1.120663734
5/11/23 17:05,1.120936955
5/11/23 17:10,1.123345951
5/11/23 17:15,1.124078846
5/11/23 17:20,1.126376206
5/11/23 17:25,1.123692114
5/11/23 17:30,1.118000771
5/11/23 17:35,1.120115267
5/11/23 17:40,1.118269909
5/11/23 17:45,1.11620557
5/11/23 17:50,1.117379888
5/11/23 17:55,1.116708849
5/11/23 18:00,1.109560494
5/11/23 18:05,1.11235004
5/11/23 18:10,1.112853307
5/11/23 18:15,1.114363109
5/11/23 18:20,1.119342816
5/11/23 18:25,1.12492005
5/11/23 18:30,1.128442833
5/11/23 18:35,1.117657255
5/11/23 18:40,1.120288318
5/11/23 18:45,1.117658372
5/11/23 18:50,1.115980897
5/11/23 18:55,1.11526012
5/11/23 19:00,1.11526012
5/11/23 19:05,1.116937555
5/11/23 19:10,1.124860366
5/11/23 19:15,1.124021648
5/11/23 19:20,1.125468748
5/11/23 19:25,1.127430405
5/11/23 19:30,1.12520187
5/11/23 19:35,1.124698664
5/11/23 19:40,1.130671833
5/11/23 19:45,1.125639769
5/11/23 19:50,1.123845894
5/11/23 19:55,1.123900377
5/11/23 20:00,1.124906766
5/11/23 20:05,1.126080886
5/11/23 20:10,1.126071547
5/11/23 20:15,1.122381544
5/11/23 20:20,1.125398895
5/11/23 20:25,1.120550699
5/11/23 20:30,1.122898828
5/11/23 20:35,1.125402331
5/11/23 20:40,1.123716478
5/11/23 20:45,1.124219637
5/11/23 20:50,1.124002637
5/11/23 20:55,1.127794797
5/11/23 21:00,1.12164227
5/11/23 21:05,1.122092466
5/11/23 21:10,1.114884381
5/11/23 21:15,1.122701532
5/11/23 21:20,1.12309206
5/11/23 21:25,1.121969311
5/11/23 21:30,1.119895746
5/11/23 21:35,1.117549634
5/11/23 21:40,1.121909936
5/11/23 21:45,1.126544373
5/11/23 21:50,1.131409944
5/11/23 21:55,1.131409944
5/11/23 22:00,1.123984396
5/11/23 22:05,1.130179172
5/11/23 22:10,1.127612644
5/11/23 22:15,1.129508418
5/11/23 22:20,1.124929627
5/11/23 22:25,1.128657629
5/11/23 22:30,1.123136253
5/11/23 22:35,1.121962434
5/11/23 22:40,1.123794662
5/11/23 22:45,1.118725151
5/11/23 22:50,1.131897629
5/11/23 22:55,1.126815888
5/11/23 23:00,1.124252557
5/11/23 23:05,1.120281153
5/11/23 23:10,1.128539227
5/11/23 23:15,1.123394172
5/11/23 23:20,1.118711554
5/11/23 23:25,1.123513721
5/11/23 23:30,1.126028823
5/11/23 23:35,1.12340216
5/11/23 23:40,1.125193591
5/11/23 23:45,1.117254733
5/11/23 23:50,1.116970594
5/11/23 23:55,1.118479588
5/12/23 0:00,1.122276063
5/12/23 0:05,1.121270089
5/12/23 0:10,1.119314794
5/12/23 0:15,1.119985429
5/12/23 0:20,1.124123963
5/12/23 0:25,1.116916382
5/12/23 0:30,1.113407894
5/12/23 0:35,1.114066185
5/12/23 0:40,1.111001
5/12/23 0:45,1.108821486
5/12/23 0:50,1.109647417
5/12/23 0:55,1.106300407
5/12/23 1:00,1.1039021
5/12/23 1:05,1.10663571
5/12/23 1:10,1.102896191
5/12/23 1:15,1.106249219
5/12/23 1:20,1.112838811
5/12/23 1:25,1.113456485
5/12/23 1:30,1.106189861
5/12/23 1:35,1.109375167
5/12/23 1:40,1.115796968
5/12/23 1:45,1.110716349
5/12/23 1:50,1.104918532
5/12/23 1:55,1.107652025
5/12/23 2:00,1.103912667
5/12/23 2:05,1.110501975
5/12/23 2:10,1.110618433
5/12/23 2:15,1.11424728
5/12/23 2:20,1.112120881
5/12/23 2:25,1.108612773
5/12/23 2:30,1.108109851
5/12/23 2:35,1.110121537
5/12/23 2:40,1.108896868
5/12/23 2:45,1.1084004
5/12/23 2:50,1.118560986
5/12/23 2:55,1.114370062
5/12/23 3:00,1.110179138
5/12/23 3:05,1.115259431
5/12/23 3:10,1.113867151
5/12/23 3:15,1.11336424
5/12/23 3:20,1.108676681
5/12/23 3:25,1.107993806
5/12/23 3:30,1.104305871
5/12/23 3:35,1.109114314
5/12/23 3:40,1.106988005
5/12/23 3:45,1.106988005
5/12/23 3:50,1.109507399
5/12/23 3:55,1.105819542
5/12/23 4:00,1.108835137
5/12/23 4:05,1.10291131
5/12/23 4:10,1.104638754
5/12/23 4:15,1.106482644
5/12/23 4:20,1.111331465
5/12/23 4:25,1.104755199
5/12/23 4:30,1.104419947
5/12/23 4:35,1.105760957
5/12/23 4:40,1.106385445
5/12/23 4:45,1.104426893
5/12/23 4:50,1.109402656
5/12/23 4:55,1.108899787
5/12/23 5:00,1.108396919
5/12/23 5:05,1.107391182
5/12/23 5:10,1.102918288
5/12/23 5:15,1.098630519
5/12/23 5:20,1.09829528
5/12/23 5:25,1.09594861
5/12/23 5:30,1.096606747
5/12/23 5:35,1.101414785
5/12/23 5:40,1.101577276
5/12/23 5:45,1.097501576
5/12/23 5:50,1.096199487
5/12/23 5:55,1.093756243
5/12/23 6:00,1.095264754
5/12/23 6:05,1.099996737
5/12/23 6:10,1.092247731
5/12/23 6:15,1.099552272
5/12/23 6:20,1.105030449
5/12/23 6:25,1.096200094
5/12/23 6:30,1.100543844
5/12/23 6:35,1.095695526
5/12/23 6:40,1.099145286
5/12/23 6:45,1.100988946
5/12/23 6:50,1.099828047
5/12/23 6:55,1.095251524
5/12/23 7:00,1.097146359
5/12/23 7:05,1.093910681
5/12/23 7:10,1.093910681
5/12/23 7:15,1.09748157
5/12/23 7:20,1.094581103
5/12/23 7:25,1.098319598
5/12/23 7:30,1.095586735
5/12/23 7:35,1.100486129
5/12/23 7:40,1.101434133
5/12/23 7:45,1.098082091
5/12/23 7:50,1.09473005
5/12/23 7:55,1.092886427
5/12/23 8:00,1.091042804
5/12/23 8:05,1.090384735
5/12/23 8:10,1.092731164
5/12/23 8:15,1.095077593
5/12/23 8:20,1.094188409
5/12/23 8:25,1.103277756
5/12/23 8:30,1.09988688
5/12/23 8:35,1.10446331
5/12/23 8:40,1.102568514
5/12/23 8:45,1.105082545
5/12/23 8:50,1.110832189
5/12/23 8:55,1.110999792
5/12/23 9:00,1.110220246
5/12/23 9:05,1.102060826
5/12/23 9:10,1.104786175
5/12/23 9:15,1.109646635
5/12/23 9:20,1.115685312
5/12/23 9:25,1.116239303
5/12/23 9:30,1.110321937
5/12/23 9:35,1.113210065
5/12/23 9:40,1.107569336
5/12/23 9:45,1.106576023
5/12/23 9:50,1.11159195
5/12/23 9:55,1.11008347
5/12/23 10:00,1.103281984
5/12/23 10:05,1.105293333
5/12/23 10:10,1.109592983
5/12/23 10:15,1.108742598
5/12/23 10:20,1.104887594
5/12/23 10:25,1.10539042
5/12/23 10:30,1.105893247
5/12/23 10:35,1.105893247
5/12/23 10:40,1.112364737
5/12/23 10:45,1.108019245
5/12/23 10:50,1.103211505
5/12/23 10:55,1.104061889
5/12/23 11:00,1.107916894
5/12/23 11:05,1.106576023
5/12/23 11:10,1.107523818
5/12/23 11:15,1.106182974
5/12/23 11:20,1.111313488
5/12/23 11:25,1.109469828
5/12/23 11:30,1.104159369
5/12/23 11:35,1.106003029
5/12/23 11:40,1.10484213
5/12/23 11:45,1.111816305
5/12/23 11:50,1.105847763
5/12/23 11:55,1.106170634
5/12/23 12:00,1.106955745
5/12/23 12:05,1.106505845
5/12/23 12:10,1.109522744
5/12/23 12:15,1.111869221
5/12/23 12:20,1.114215698
5/12/23 12:25,1.109199873
5/12/23 12:30,1.110193166
5/12/23 12:35,1.117347286
5/12/23 12:40,1.117567808
5/12/23 12:45,1.11489121
5/12/23 12:50,1.114040826
5/12/23 12:55,1.112879903
5/12/23 13:00,1.117728222
5/12/23 13:05,1.113873217
5/12/23 13:10,1.100542102
5/12/23 13:15,1.107401727
5/12/23 13:20,1.108252112
5/12/23 13:25,1.112777552
5/12/23 13:30,1.117302992
5/12/23 13:35,1.111941249
5/12/23 13:40,1.114229707
5/12/23 13:45,1.114679626
5/12/23 13:50,1.111662603
5/12/23 13:55,1.110753905
5/12/23 14:00,1.104552376
5/12/23 14:05,1.107736945
5/12/23 14:10,1.114388384
5/12/23 14:15,1.10579617
5/12/23 14:20,1.108968465
5/12/23 14:25,1.103560501
5/12/23 14:30,1.104624307
5/12/23 14:35,1.106081702
5/12/23 14:40,1.111722951
5/12/23 14:45,1.108758662
5/12/23 14:50,1.106973181
5/12/23 14:55,1.114405763
5/12/23 15:00,1.11814009
5/12/23 15:05,1.108043247
5/12/23 15:10,1.107423896
5/12/23 15:15,1.104685961
5/12/23 15:20,1.118591849
5/12/23 15:25,1.109436891
5/12/23 15:30,1.104466786
5/12/23 15:35,1.102119769
5/12/23 15:40,1.103726332
5/12/23 15:45,1.106408696
5/12/23 15:50,1.105137363
5/12/23 15:55,1.104131498
5/12/23 16:00,1.103125633
5/12/23 16:05,1.104848679
5/12/23 16:10,1.109091059
5/12/23 16:15,1.104899866
5/12/23 16:20,1.093518732
